,quarter_id,state_id,avg_earnings
0,1028,303,454.8
1,1067,303,452.2
2,1104,303,462.5
3,1147,303,472.0
4,1181,303,481.3
5,1218,303,499.9
6,1257,303,499.0
7,1294,303,496.9
8,1337,303,526.4
9,1371,303,516.2
10,1408,303,541.5
11,1446,303,557.9
12,1484,303,544.5
13,1522,303,546.7
14,1561,303,554.5
15,1598,303,546.0
16,1641,303,571.7
17,1675,303,575.0
18,1712,303,601.6
19,1751,303,635.0
20,1788,303,646.2
21,1831,303,651.7
22,1865,303,661.0
23,1902,303,666.2
24,1940,303,699.5
25,1978,303,713.1
26,2021,303,751.5
27,2055,303,751.5
28,2092,303,785.7
29,2130,303,757.2
30,2168,303,779.2
31,2211,303,810.2
32,2244,303,792.5
33,2282,303,823.8
34,2325,303,813.4
35,2359,303,776.6
36,2396,303,826.0
37,2435,303,874.8
38,2472,303,895.4
39,2515,303,865.6
40,2549,303,884.7
41,2586,303,915.7
42,2625,303,924.1
43,2662,303,956.3
44,2705,303,1041.8
45,2739,303,965.3
46,2776,303,1034.1
47,2815,303,1056.3
48,2852,303,1086.1
49,2895,303,1048.0
50,2929,303,1010.4
51,2966,303,1098.8
52,3004,303,1101.4
53,3047,303,1099.0
54,3085,303,1136.1
55,9999,303,1168.5
56,1028,303,257.5
57,1067,303,259.9
58,1104,303,270.1
59,1147,303,280.1
60,1181,303,285.3
61,1218,303,280.4
62,1257,303,295.3
63,1294,303,299.2
64,1337,303,304.2
65,1371,303,315.9
66,1408,303,314.4
67,1446,303,327.0
68,1484,303,335.3
69,1522,303,331.3
70,1561,303,348.1
71,1598,303,348.9
72,1641,303,364.4
73,1675,303,375.5
74,1712,303,370.8
75,1751,303,373.8
76,1788,303,404.2
77,1831,303,407.2
78,1865,303,411.1
79,1902,303,419.1
80,1940,303,436.8
81,1978,303,450.7
82,2021,303,482.1
83,2055,303,482.8
84,2092,303,512.9
85,2130,303,499.5
86,2168,303,492.9
87,2211,303,513.2
88,2244,303,535.7
89,2282,303,518.2
90,2325,303,542.9
91,2359,303,547.7
92,2396,303,554.7
93,2435,303,552.1
94,2472,303,575.7
95,2515,303,566.7
96,2549,303,581.5
97,2586,303,591.5
98,2625,303,628.2
99,2662,303,597.8
100,2705,303,599.2
101,2739,303,593.9
102,2776,303,636.7
103,2815,303,649.9
104,2852,303,670.3
105,2895,303,672.9
106,2929,303,715.2
107,2966,303,703.3
108,3004,303,650.2
109,3047,303,706.2
110,3085,303,711.1
111,9999,303,697.0
112,1028,303,320.7
113,1067,303,325.1
114,1104,303,335.5
115,1147,303,345.1
116,1181,303,352.2
117,1218,303,352.9
118,1257,303,366.0
119,1294,303,378.3
120,1337,303,374.5
121,1371,303,399.2
122,1408,303,394.3
123,1446,303,411.6
124,1484,303,415.3
125,1522,303,419.9
126,1561,303,440.1
127,1598,303,430.4
128,1641,303,456.1
129,1675,303,462.5
130,1712,303,473.8
131,1751,303,468.0
132,1788,303,500.9
133,1831,303,509.5
134,1865,303,522.8
135,1902,303,548.6
136,1940,303,551.7
137,1978,303,573.9
138,2021,303,596.5
139,2055,303,592.7
140,2092,303,614.6
141,2130,303,584.0
142,2168,303,591.4
143,2211,303,617.5
144,2244,303,612.0
145,2282,303,594.9
146,2325,303,624.3
147,2359,303,631.3
148,2396,303,647.1
149,2435,303,659.0
150,2472,303,672.1
151,2515,303,649.6
152,2549,303,669.8
153,2586,303,671.4
154,2625,303,703.7
155,2662,303,692.6
156,2705,303,687.6
157,2739,303,683.6
158,2776,303,723.0
159,2815,303,741.0
160,2852,303,762.7
161,2895,303,766.7
162,2929,303,813.2
163,2966,303,791.8
164,3004,303,750.7
165,3047,303,802.2
166,3085,303,806.9
167,9999,303,792.5
168,1028,303,661.8
169,1067,303,670.5
170,1104,303,691.2
171,1147,303,695.0
172,1181,303,689.9
173,1218,303,699.2
174,1257,303,722.6
175,1294,303,735.6
176,1337,303,771.0
177,1371,303,773.9
178,1408,303,783.8
179,1446,303,791.5
180,1484,303,780.1
181,1522,303,811.3
182,1561,303,837.1
183,1598,303,863.3
184,1641,303,914.5
185,1675,303,939.3
186,1712,303,976.6
187,1751,303,973.2
188,1788,303,995.0
189,1831,303,1005.9
190,1865,303,1037.8
191,1902,303,1059.3
192,1940,303,1091.9
193,1978,303,1073.8
194,2021,303,1113.5
195,2055,303,1119.7
196,2092,303,1152.5
197,2130,303,1123.1
198,2168,303,1189.3
199,2211,303,1176.4
200,2244,303,1205.3
201,2282,303,1243.9
202,2325,303,1263.0
203,2359,303,1243.9
204,2396,303,1277.9
205,2435,303,1336.9
206,2472,303,1368.8
207,2515,303,1344.3
208,2549,303,1409.7
209,2586,303,1389.4
210,2625,303,1393.3
211,2662,303,1400.6
212,2705,303,1385.4
213,2739,303,1377.1
214,2776,303,1417.0
215,2815,303,1409.3
216,2852,303,1448.1
217,2895,303,1471.0
218,2929,303,1514.5
219,2966,303,1495.9
220,3004,303,1601.5
221,3047,303,1573.3
222,3085,303,1594.2
223,9999,303,1591.9
224,1028,303,675.4
225,1067,303,685.3
226,1104,303,703.1
227,1147,303,720.9
228,1181,303,757.7
229,1218,303,766.8
230,1257,303,772.4
231,1294,303,799.9
232,1337,303,805.4
233,1371,303,835.3
234,1408,303,846.1
235,1446,303,868.6
236,1484,303,892.6
237,1522,303,903.0
238,1561,303,917.9
239,1598,303,929.6
240,1641,303,927.7
241,1675,303,944.0
242,1712,303,967.4
243,1751,303,983.0
244,1788,303,1021.9
245,1831,303,1031.8
246,1865,303,1060.5
247,1902,303,1052.0
248,1940,303,1109.5
249,1978,303,1120.0
250,2021,303,1148.3
251,2055,303,1159.6
252,2092,303,1204.7
253,2130,303,1220.9
254,2168,303,1294.5
255,2211,303,1302.7
256,2244,303,1346.5
257,2282,303,1355.5
258,2325,303,1373.2
259,2359,303,1403.4
260,2396,303,1450.3
261,2435,303,1454.8
262,2472,303,1496.1
263,2515,303,1489.6
264,2549,303,1482.8
265,2586,303,1500.8
266,2625,303,1520.6
267,2662,303,1520.0
268,2705,303,1548.9
269,2739,303,1553.0
270,2776,303,1610.1
271,2815,303,1623.5
272,2852,303,1641.5
273,2895,303,1639.0
274,2929,303,1714.4
275,2966,303,1698.2
276,3004,303,1772.9
277,3047,303,1819.7
278,3085,303,1880.5
279,9999,303,1925.0
280,1028,303,620.2
281,1067,303,629.4
282,1104,303,642.7
283,1147,303,648.2
284,1181,303,654.6
285,1218,303,658.2
286,1257,303,682.5
287,1294,303,684.3
288,1337,303,690.9
289,1371,303,702.5
290,1408,303,710.1
291,1446,303,726.6
292,1484,303,736.9
293,1522,303,758.5
294,1561,303,781.0
295,1598,303,795.2
296,1641,303,820.3
297,1675,303,843.1
298,1712,303,867.3
299,1751,303,857.3
300,1788,303,877.9
301,1831,303,911.7
302,1865,303,929.2
303,1902,303,950.6
304,1940,303,975.8
305,1978,303,1003.4
306,2021,303,1024.2
307,2055,303,1044.6
308,2092,303,1075.5
309,2130,303,1079.4
310,2168,303,1133.3
311,2211,303,1152.9
312,2244,303,1177.0
313,2282,303,1203.1
314,2325,303,1221.6
315,2359,303,1253.1
316,2396,303,1292.6
317,2435,303,1329.0
318,2472,303,1315.3
319,2515,303,1331.6
320,2549,303,1338.8
321,2586,303,1332.1
322,2625,303,1334.8
323,2662,303,1357.9
324,2705,303,1354.6
325,2739,303,1374.8
326,2776,303,1383.7
327,2815,303,1402.0
328,2852,303,1414.7
329,2895,303,1430.8
330,2929,303,1451.6
331,2966,303,1487.9
332,3004,303,1474.0
333,3047,303,1504.8
334,3085,303,1525.5
335,9999,303,1530.2
336,1028,303,346.4
337,1067,303,342.1
338,1104,303,342.0
339,1147,303,338.4
340,1181,303,360.3
341,1218,303,367.4
342,1257,303,361.6
343,1294,303,380.3
344,1337,303,381.9
345,1371,303,383.0
346,1408,303,382.7
347,1446,303,402.9
348,1484,303,389.7
349,1522,303,389.1
350,1561,303,395.2
351,1598,303,422.8
352,1641,303,414.0
353,1675,303,419.7
354,1712,303,428.4
355,1751,303,424.2
356,1788,303,444.2
357,1831,303,449.3
358,1865,303,468.3
359,1902,303,486.4
360,1940,303,524.0
361,1978,303,518.5
362,2021,303,519.6
363,2055,303,534.8
364,2092,303,564.0
365,2130,303,557.6
366,2168,303,586.0
367,2211,303,611.6
368,2244,303,654.3
369,2282,303,660.1
370,2325,303,670.1
371,2359,303,669.8
372,2396,303,684.4
373,2435,303,741.4
374,2472,303,744.6
375,2515,303,678.2
376,2549,303,725.5
377,2586,303,720.1
378,2625,303,733.8
379,2662,303,720.1
380,2705,303,721.7
381,2739,303,789.6
382,2776,303,793.6
383,2815,303,758.7
384,2852,303,772.4
385,2895,303,812.9
386,2929,303,805.6
387,2966,303,915.7
388,3004,303,851.6
389,3047,303,896.1
390,3085,303,842.2
391,9999,303,898.4
392,1028,303,776.8
393,1067,303,824.6
394,1104,303,955.4
395,1147,303,925.2
396,1181,303,980.5
397,1218,303,1023.0
398,1257,303,1077.6
399,1294,303,1079.0
400,1337,303,1069.1
401,1371,303,1072.0
402,1408,303,1070.4
403,1446,303,1121.7
404,1484,303,1094.3
405,1522,303,1126.1
406,1561,303,1195.8
407,1598,303,1176.3
408,1641,303,1188.2
409,1675,303,1248.4
410,1712,303,1303.5
411,1751,303,1309.4
412,1788,303,1335.4
413,1831,303,1352.6
414,1865,303,1440.3
415,1902,303,1375.5
416,1940,303,1415.9
417,1978,303,1452.2
418,2021,303,1491.4
419,2055,303,1520.3
420,2092,303,1530.8
421,2130,303,1523.3
422,2168,303,1549.5
423,2211,303,1632.2
424,2244,303,1734.0
425,2282,303,1710.0
426,2325,303,1771.2
427,2359,303,1752.5
428,2396,303,1808.3
429,2435,303,1801.1
430,2472,303,1827.9
431,2515,303,1836.7
432,2549,303,1865.2
433,2586,303,1904.0
434,2625,303,2016.2
435,2662,303,2037.8
436,2705,303,2099.0
437,2739,303,2011.7
438,2776,303,1968.0
439,2815,303,1982.6
440,2852,303,2082.1
441,2895,303,2111.1
442,2929,303,2059.9
443,2966,303,2043.1
444,3004,303,2111.3
445,3047,303,2112.0
446,3085,303,2143.7
447,9999,303,2227.7
448,1028,303,732.5
449,1067,303,744.5
450,1104,303,753.2
451,1147,303,800.1
452,1181,303,785.2
453,1218,303,770.3
454,1257,303,789.3
455,1294,303,803.0
456,1337,303,837.1
457,1371,303,852.1
458,1408,303,893.6
459,1446,303,904.7
460,1484,303,969.0
461,1522,303,997.2
462,1561,303,1033.9
463,1598,303,1062.5
464,1641,303,1026.2
465,1675,303,1058.2
466,1712,303,1051.5
467,1751,303,1038.1
468,1788,303,1053.4
469,1831,303,1113.9
470,1865,303,1172.4
471,1902,303,1175.5
472,1940,303,1232.6
473,1978,303,1277.3
474,2021,303,1352.6
475,2055,303,1384.7
476,2092,303,1444.9
477,2130,303,1453.2
478,2168,303,1519.0
479,2211,303,1558.8
480,2244,303,1603.1
481,2282,303,1646.8
482,2325,303,1682.8
483,2359,303,1688.9
484,2396,303,1729.9
485,2435,303,1811.8
486,2472,303,1790.5
487,2515,303,1807.0
488,2549,303,1908.7
489,2586,303,1821.3
490,2625,303,1814.2
491,2662,303,1796.6
492,2705,303,1838.4
493,2739,303,1785.9
494,2776,303,1842.4
495,2815,303,1859.5
496,2852,303,1872.0
497,2895,303,1934.5
498,2929,303,1908.5
499,2966,303,1985.3
500,3004,303,2043.3
501,3047,303,2060.1
502,3085,303,2054.1
503,9999,303,2049.6
504,1028,303,507.9
505,1067,303,521.8
506,1104,303,539.5
507,1147,303,551.5
508,1181,303,573.0
509,1218,303,583.2
510,1257,303,585.7
511,1294,303,605.7
512,1337,303,621.3
513,1371,303,623.3
514,1408,303,637.8
515,1446,303,652.1
516,1484,303,667.7
517,1522,303,673.2
518,1561,303,692.1
519,1598,303,705.9
520,1641,303,714.0
521,1675,303,730.2
522,1712,303,751.4
523,1751,303,767.2
524,1788,303,789.5
525,1831,303,810.4
526,1865,303,836.5
527,1902,303,828.9
528,1940,303,875.1
529,1978,303,895.5
530,2021,303,920.8
531,2055,303,937.1
532,2092,303,969.8
533,2130,303,986.8
534,2168,303,1038.6
535,2211,303,1076.4
536,2244,303,1109.9
537,2282,303,1124.9
538,2325,303,1155.3
539,2359,303,1180.7
540,2396,303,1207.4
541,2435,303,1220.3
542,2472,303,1237.3
543,2515,303,1226.9
544,2549,303,1217.4
545,2586,303,1228.4
546,2625,303,1246.3
547,2662,303,1251.1
548,2705,303,1285.6
549,2739,303,1291.5
550,2776,303,1328.1
551,2815,303,1344.3
552,2852,303,1373.7
553,2895,303,1382.7
554,2929,303,1432.5
555,2966,303,1498.4
556,3004,303,1503.7
557,3047,303,1542.1
558,3085,303,1584.4
559,9999,303,1599.2
560,1028,303,447.6
561,1067,303,455.6
562,1104,303,446.2
563,1147,303,453.9
564,1181,303,451.8
565,1218,303,480.6
566,1257,303,490.4
567,1294,303,493.6
568,1337,303,495.0
569,1371,303,517.4
570,1408,303,512.6
571,1446,303,536.4
572,1484,303,533.6
573,1522,303,544.9
574,1561,303,537.6
575,1598,303,543.6
576,1641,303,561.7
577,1675,303,584.9
578,1712,303,609.4
579,1751,303,610.8
580,1788,303,612.8
581,1831,303,616.5
582,1865,303,624.2
583,1902,303,625.6
584,1940,303,635.8
585,1978,303,650.0
586,2021,303,661.3
587,2055,303,687.2
588,2092,303,692.3
589,2130,303,719.7
590,2168,303,730.9
591,2211,303,747.6
592,2244,303,776.3
593,2282,303,791.9
594,2325,303,798.0
595,2359,303,801.0
596,2396,303,808.3
597,2435,303,817.3
598,2472,303,859.0
599,2515,303,894.4
600,2549,303,906.4
601,2586,303,903.1
602,2625,303,895.0
603,2662,303,914.4
604,2705,303,947.0
605,2739,303,971.5
606,2776,303,965.9
607,2815,303,1007.3
608,2852,303,1007.6
609,2895,303,1031.5
610,2929,303,1045.8
611,2966,303,1074.2
612,3004,303,1079.1
613,3047,303,1072.7
614,3085,303,1106.6
615,9999,303,1126.1
616,1028,303,561.1
617,1067,303,559.2
618,1104,303,578.0
619,1147,303,594.9
620,1181,303,602.1
621,1218,303,600.1
622,1257,303,620.9
623,1294,303,624.5
624,1337,303,647.3
625,1371,303,665.8
626,1408,303,664.5
627,1446,303,701.4
628,1484,303,703.5
629,1522,303,746.3
630,1561,303,749.5
631,1598,303,784.0
632,1641,303,782.2
633,1675,303,805.7
634,1712,303,849.2
635,1751,303,858.9
636,1788,303,892.2
637,1831,303,893.1
638,1865,303,922.4
639,1902,303,930.8
640,1940,303,977.4
641,1978,303,987.1
642,2021,303,1004.2
643,2055,303,1033.3
644,2092,303,1043.3
645,2130,303,1035.6
646,2168,303,1062.4
647,2211,303,1061.8
648,2244,303,1103.5
649,2282,303,1181.4
650,2325,303,1252.4
651,2359,303,1291.6
652,2396,303,1299.2
653,2435,303,1250.4
654,2472,303,1221.4
655,2515,303,1278.6
656,2549,303,1242.8
657,2586,303,1222.1
658,2625,303,1277.7
659,2662,303,1304.6
660,2705,303,1310.1
661,2739,303,1372.6
662,2776,303,1351.0
663,2815,303,1376.3
664,2852,303,1394.1
665,2895,303,1398.1
666,2929,303,1385.0
667,2966,303,1400.1
668,3004,303,1401.9
669,3047,303,1443.4
670,3085,303,1454.1
671,9999,303,1456.2
672,1028,303,741.4
673,1067,303,729.6
674,1104,303,766.3
675,1147,303,790.1
676,1181,303,808.1
677,1218,303,822.2
678,1257,303,860.0
679,1294,303,879.7
680,1337,303,896.7
681,1371,303,914.5
682,1408,303,960.9
683,1446,303,970.9
684,1484,303,988.2
685,1522,303,1016.2
686,1561,303,1074.3
687,1598,303,1078.5
688,1641,303,1069.9
689,1675,303,1106.3
690,1712,303,1135.1
691,1751,303,1146.1
692,1788,303,1170.7
693,1831,303,1192.5
694,1865,303,1229.2
695,1902,303,1248.3
696,1940,303,1287.1
697,1978,303,1283.7
698,2021,303,1322.3
699,2055,303,1321.4
700,2092,303,1385.4
701,2130,303,1381.1
702,2168,303,1478.2
703,2211,303,1586.2
704,2244,303,1650.5
705,2282,303,1691.4
706,2325,303,1708.2
707,2359,303,1692.2
708,2396,303,1772.8
709,2435,303,1768.8
710,2472,303,1772.7
711,2515,303,1813.6
712,2549,303,1806.5
713,2586,303,1796.8
714,2625,303,1841.6
715,2662,303,1872.2
716,2705,303,1940.8
717,2739,303,1931.1
718,2776,303,1974.4
719,2815,303,1980.9
720,2852,303,1996.8
721,2895,303,2059.2
722,2929,303,2077.7
723,2966,303,2071.2
724,3004,303,2097.0
725,3047,303,2047.7
726,3085,303,2148.0
727,9999,303,2201.7
728,1028,303,442.8
729,1067,303,436.6
730,1104,303,424.2
731,1147,303,416.1
732,1181,303,435.7
733,1218,303,437.2
734,1257,303,443.2
735,1294,303,465.7
736,1337,303,457.8
737,1371,303,470.0
738,1408,303,471.7
739,1446,303,497.6
740,1484,303,495.7
741,1522,303,499.4
742,1561,303,500.8
743,1598,303,527.2
744,1641,303,528.0
745,1675,303,530.9
746,1712,303,542.1
747,1751,303,534.8
748,1788,303,548.1
749,1831,303,572.1
750,1865,303,588.6
751,1902,303,625.7
752,1940,303,671.4
753,1978,303,669.0
754,2021,303,671.7
755,2055,303,692.7
756,2092,303,718.8
757,2130,303,719.8
758,2168,303,754.6
759,2211,303,798.9
760,2244,303,832.9
761,2282,303,797.4
762,2325,303,829.3
763,2359,303,849.4
764,2396,303,878.1
765,2435,303,910.6
766,2472,303,883.5
767,2515,303,831.9
768,2549,303,840.7
769,2586,303,852.4
770,2625,303,891.9
771,2662,303,898.6
772,2705,303,915.6
773,2739,303,970.8
774,2776,303,977.9
775,2815,303,939.0
776,2852,303,976.2
777,2895,303,955.5
778,2929,303,947.3
779,2966,303,1011.1
780,3004,303,1002.7
781,3047,303,1034.1
782,3085,303,1005.1
783,9999,303,1047.0
784,1028,303,664.4
785,1067,303,686.9
786,1104,303,661.9
787,1147,303,695.7
788,1181,303,704.1
789,1218,303,700.6
790,1257,303,709.7
791,1294,303,687.3
792,1337,303,736.0
793,1371,303,756.3
794,1408,303,757.3
795,1446,303,795.9
796,1484,303,833.8
797,1522,303,843.1
798,1561,303,834.0
799,1598,303,833.6
800,1641,303,865.6
801,1675,303,928.6
802,1712,303,986.3
803,1751,303,987.0
804,1788,303,1013.4
805,1831,303,1044.1
806,1865,303,1035.2
807,1902,303,1096.6
808,1940,303,1120.9
809,1978,303,1173.9
810,2021,303,1194.5
811,2055,303,1214.5
812,2092,303,1211.2
813,2130,303,1264.3
814,2168,303,1242.7
815,2211,303,1264.4
816,2244,303,1271.9
817,2282,303,1285.1
818,2325,303,1313.2
819,2359,303,1250.3
820,2396,303,1282.5
821,2435,303,1365.5
822,2472,303,1382.6
823,2515,303,1369.2
824,2549,303,1357.2
825,2586,303,1357.9
826,2625,303,1321.2
827,2662,303,1302.6
828,2705,303,1370.2
829,2739,303,1444.7
830,2776,303,1408.7
831,2815,303,1423.5
832,2852,303,1454.0
833,2895,303,1466.3
834,2929,303,1476.9
835,2966,303,1475.8
836,3004,303,1505.2
837,3047,303,1521.9
838,3085,303,1519.7
839,9999,303,1540.6
840,1028,303,611.5
841,1067,303,624.8
842,1104,303,705.1
843,1147,303,729.2
844,1181,303,706.3
845,1218,303,751.3
846,1257,303,727.3
847,1294,303,832.0
848,1337,303,806.2
849,1371,303,800.8
850,1408,303,810.3
851,1446,303,847.1
852,1484,303,866.6
853,1522,303,884.9
854,1561,303,934.5
855,1598,303,977.7
856,1641,303,963.8
857,1675,303,1010.3
858,1712,303,1037.0
859,1751,303,1082.9
860,1788,303,1082.5
861,1831,303,1089.8
862,1865,303,1128.2
863,1902,303,1171.2
864,1940,303,1192.3
865,1978,303,1249.4
866,2021,303,1317.4
867,2055,303,1370.2
868,2092,303,1381.4
869,2130,303,1461.9
870,2168,303,1474.6
871,2211,303,1493.1
872,2244,303,1569.2
873,2282,303,1538.3
874,2325,303,1619.0
875,2359,303,1695.8
876,2396,303,1805.7
877,2435,303,1873.2
878,2472,303,1909.1
879,2515,303,1892.0
880,2549,303,1953.9
881,2586,303,2019.3
882,2625,303,2005.0
883,2662,303,2024.2
884,2705,303,1981.0
885,2739,303,2013.6
886,2776,303,2012.3
887,2815,303,2046.5
888,2852,303,2092.7
889,2895,303,2173.9
890,2929,303,2167.1
891,2966,303,2228.0
892,3004,303,2180.6
893,3047,303,2274.7
894,3085,303,2222.2
895,9999,303,2228.0
896,1028,303,625.8
897,1067,303,637.5
898,1104,303,638.6
899,1147,303,655.2
900,1181,303,671.2
901,1218,303,693.1
902,1257,303,699.7
903,1294,303,721.5
904,1337,303,739.5
905,1371,303,743.0
906,1408,303,751.4
907,1446,303,764.3
908,1484,303,774.8
909,1522,303,791.8
910,1561,303,803.9
911,1598,303,819.8
912,1641,303,824.6
913,1675,303,852.9
914,1712,303,865.8
915,1751,303,885.3
916,1788,303,901.0
917,1831,303,913.3
918,1865,303,942.5
919,1902,303,954.9
920,1940,303,986.1
921,1978,303,1002.1
922,2021,303,1012.0
923,2055,303,1022.3
924,2092,303,1048.3
925,2130,303,1077.2
926,2168,303,1107.6
927,2211,303,1134.5
928,2244,303,1161.9
929,2282,303,1186.3
930,2325,303,1203.4
931,2359,303,1221.8
932,2396,303,1257.4
933,2435,303,1269.7
934,2472,303,1282.7
935,2515,303,1303.5
936,2549,303,1306.3
937,2586,303,1324.2
938,2625,303,1349.2
939,2662,303,1356.6
940,2705,303,1390.8
941,2739,303,1410.6
942,2776,303,1432.6
943,2815,303,1444.7
944,2852,303,1468.2
945,2895,303,1476.3
946,2929,303,1506.1
947,2966,303,1555.5
948,3004,303,1563.6
949,3047,303,1591.0
950,3085,303,1609.4
951,9999,303,1647.0
952,1028,303,430.7
953,1067,303,423.2
954,1104,303,424.8
955,1147,303,441.5
956,1181,303,405.4
957,1218,303,438.6
958,1257,303,412.9
959,1294,303,398.0
960,1337,303,428.9
961,1371,303,414.6
962,1408,303,434.4
963,1446,303,421.3
964,1484,303,463.6
965,1522,303,491.5
966,1561,303,516.4
967,1598,303,522.1
968,1641,303,486.1
969,1675,303,550.8
970,1712,303,589.7
971,1751,303,599.6
972,1788,303,597.2
973,1831,303,586.0
974,1865,303,596.1
975,1902,303,592.8
976,1940,303,582.1
977,1978,303,558.1
978,2021,303,601.0
979,2055,303,599.2
980,2092,303,632.8
981,2130,303,639.7
982,2168,303,649.4
983,2211,303,647.7
984,2244,303,684.6
985,2282,303,717.5
986,2325,303,689.0
987,2359,303,722.0
988,2396,303,745.3
989,2435,303,808.1
990,2472,303,777.3
991,2515,303,768.0
992,2549,303,710.7
993,2586,303,714.5
994,2625,303,703.8
995,2662,303,739.6
996,2705,303,808.2
997,2739,303,814.5
998,2776,303,827.6
999,2815,303,896.4
1000,2852,303,889.5
1001,2895,303,877.9
1002,2929,303,853.0
1003,2966,303,1007.6
1004,3004,303,798.8
1005,3047,303,777.4
1006,3085,303,811.0
1007,9999,303,839.2
1008,1028,303,666.7
1009,1067,303,656.0
1010,1104,303,673.7
1011,1147,303,668.2
1012,1181,303,665.2
1013,1218,303,680.0
1014,1257,303,692.8
1015,1294,303,705.8
1016,1337,303,718.1
1017,1371,303,724.4
1018,1408,303,744.2
1019,1446,303,751.5
1020,1484,303,763.2
1021,1522,303,788.9
1022,1561,303,806.4
1023,1598,303,811.8
1024,1641,303,803.7
1025,1675,303,824.2
1026,1712,303,835.0
1027,1751,303,843.2
1028,1788,303,844.9
1029,1831,303,845.8
1030,1865,303,865.5
1031,1902,303,889.2
1032,1940,303,913.5
1033,1978,303,926.8
1034,2021,303,911.8
1035,2055,303,963.7
1036,2092,303,968.1
1037,2130,303,987.5
1038,2168,303,1063.0
1039,2211,303,1084.2
1040,2244,303,1128.1
1041,2282,303,1144.1
1042,2325,303,1154.0
1043,2359,303,1202.1
1044,2396,303,1259.8
1045,2435,303,1279.4
1046,2472,303,1258.4
1047,2515,303,1290.5
1048,2549,303,1305.8
1049,2586,303,1299.0
1050,2625,303,1327.6
1051,2662,303,1333.4
1052,2705,303,1363.2
1053,2739,303,1360.3
1054,2776,303,1345.6
1055,2815,303,1370.4
1056,2852,303,1394.8
1057,2895,303,1436.7
1058,2929,303,1447.7
1059,2966,303,1510.9
1060,3004,303,1506.7
1061,3047,303,1547.8
1062,3085,303,1554.8
1063,9999,303,1494.3
1064,1028,303,440.3
1065,1067,303,443.7
1066,1104,303,464.4
1067,1147,303,504.9
1068,1181,303,483.5
1069,1218,303,503.4
1070,1257,303,515.3
1071,1294,303,512.7
1072,1337,303,552.1
1073,1371,303,564.4
1074,1408,303,584.3
1075,1446,303,589.9
1076,1484,303,615.3
1077,1522,303,656.6
1078,1561,303,632.9
1079,1598,303,648.8
1080,1641,303,642.7
1081,1675,303,717.8
1082,1712,303,749.2
1083,1751,303,779.6
1084,1788,303,825.6
1085,1831,303,823.1
1086,1865,303,876.2
1087,1902,303,848.5
1088,1940,303,848.4
1089,1978,303,930.7
1090,2021,303,971.5
1091,2055,303,1001.9
1092,2092,303,1051.9
1093,2130,303,1067.0
1094,2168,303,1090.8
1095,2211,303,1077.4
1096,2244,303,1133.4
1097,2282,303,1124.3
1098,2325,303,1113.2
1099,2359,303,1153.3
1100,2396,303,1185.1
1101,2435,303,1223.8
1102,2472,303,1193.3
1103,2515,303,1190.4
1104,2549,303,1177.2
1105,2586,303,1168.3
1106,2625,303,1202.5
1107,2662,303,1246.9
1108,2705,303,1327.6
1109,2739,303,1341.7
1110,2776,303,1362.1
1111,2815,303,1363.1
1112,2852,303,1436.8
1113,2895,303,1416.4
1114,2929,303,1397.9
1115,2966,303,1481.8
1116,3004,303,1485.1
1117,3047,303,1465.5
1118,3085,303,1503.6
1119,9999,303,1528.4
1120,1028,303,438.6
1121,1067,303,449.4
1122,1104,303,448.5
1123,1147,303,471.5
1124,1181,303,484.6
1125,1218,303,474.5
1126,1257,303,476.6
1127,1294,303,483.5
1128,1337,303,490.7
1129,1371,303,511.3
1130,1408,303,495.0
1131,1446,303,544.1
1132,1484,303,551.4
1133,1522,303,600.4
1134,1561,303,599.4
1135,1598,303,628.2
1136,1641,303,603.2
1137,1675,303,613.4
1138,1712,303,646.5
1139,1751,303,676.9
1140,1788,303,693.9
1141,1831,303,682.2
1142,1865,303,708.9
1143,1902,303,731.1
1144,1940,303,783.6
1145,1978,303,795.6
1146,2021,303,812.3
1147,2055,303,813.9
1148,2092,303,814.0
1149,2130,303,835.0
1150,2168,303,809.8
1151,2211,303,828.7
1152,2244,303,865.0
1153,2282,303,928.8
1154,2325,303,979.1
1155,2359,303,996.9
1156,2396,303,1009.8
1157,2435,303,987.1
1158,2472,303,956.6
1159,2515,303,933.2
1160,2549,303,966.8
1161,2586,303,945.3
1162,2625,303,1004.6
1163,2662,303,1025.8
1164,2705,303,1038.7
1165,2739,303,1101.8
1166,2776,303,1068.0
1167,2815,303,1071.7
1168,2852,303,1126.5
1169,2895,303,1137.0
1170,2929,303,1111.7
1171,2966,303,1211.1
1172,3004,303,1174.7
1173,3047,303,1190.8
1174,3085,303,1206.8
1175,9999,303,1215.2
1176,1028,303,599.0
1177,1067,303,600.9
1178,1104,303,623.4
1179,1147,303,664.2
1180,1181,303,640.5
1181,1218,303,648.8
1182,1257,303,680.3
1183,1294,303,669.6
1184,1337,303,694.0
1185,1371,303,697.6
1186,1408,303,724.9
1187,1446,303,740.8
1188,1484,303,755.5
1189,1522,303,822.9
1190,1561,303,812.3
1191,1598,303,842.3
1192,1641,303,853.0
1193,1675,303,906.3
1194,1712,303,946.2
1195,1751,303,954.4
1196,1788,303,997.6
1197,1831,303,1009.9
1198,1865,303,1039.7
1199,1902,303,1025.5
1200,1940,303,1049.9
1201,1978,303,1129.9
1202,2021,303,1172.7
1203,2055,303,1187.8
1204,2092,303,1228.8
1205,2130,303,1255.4
